6-Jan,SHARP,5,0

6-Jan,INTERDESIGN KCIC,0,20

9-Jan,TBP BCA DATA CENTER,20,0

10-Jan,INTERDESIGN KCIC,0,8

13-Jan,TBP AERIUM,6,0

14-Jan,ONE CAPITAL,10,0

15-Jan,WIKA BI,0,20

16-Jan,TBP BCA DATA CENTER,9,0

17-Jan,TBP SAKHA,5,0

17-Jan,TBP BCA DATA CENTER,10,0

24-Jan,INDONAKANO SHARP,41,0

24-Jan,INDONAKANO HEINZ,20,0

27-Jan,INDONAKANO PANASONIC GOBEL,0,3

30-Jan,RDM PURI MAL,12,0

30-Jan,INDONAKANO PANASONIC GOBEL,0,3

30-Jan,WIKA TRANSMART BOGOR,27,0

1-Feb,INDONAKANO ITSP,0,10

2-Feb,INDONAKANO ITSP,0,40

4-Feb,TBP RUMAH ALAM SUTRA,0,10

6-Feb,TBP RUMAH ALAM SUTRA,0,25

6-Feb,TBP AERIUM,6,0

7-Feb,TBP BCA DATA CENTER,12,0

8-Feb,TBP RUMAH ALAM SUTRA,0,15

9-Feb,TBP BCA DATA CENTER,13,0

10-Feb,ACSET DHARMAWANGSA,10,0

14-Feb,TBP AERIUM,2,0

15-Feb,WIKA BI,0,10

17-Feb,INDONAKANO SHARP,12,0

20-Feb,ACSET AHM ( 2 SURAT JALAN),0,23

21-Feb,TBP CIKAL,12,0

22-Feb,RDM PURI MAL,13,0

22-Feb,ACSET ELEVEE,0,10

22-Feb,ACSET AHM,0,18

23-Feb,TBP AERIUM,8,0

25-Feb,IMP,30,0

27-Feb,ACSET ADM JUAL BARU,0,30

28-Feb,TBP GRAND WISATA,0,30

28-Feb,INDONAKANO ITSP,15,0

28-Feb,TBP GRAND WISATA,0,15

28-Feb,TBP AERIUM,1,0

1-Mar,INDONAKANO ITSP,23,0

1-Mar,TBP GRAND WISATA,0,23

3-Mar,KARMELINDO MENARA KOMPAS,5,0

4-Mar,TBP SQ,0,16

6-Mar,TBP SQ,0,24

7-Mar,INTERDESIGN KCIC,54,0

8-Mar,INDONAKANO ITSP - ACSET AHM,12,12

9-Mar,INTERDESIGN KCIC,6,0

9-Mar,TBP GRAND WISATA,0,20

10-Mar,INDONAKANO ITSP,20,0

10-Mar,TBP GRAND WISATA,0,20

11-Mar,TBP SQ,0,40

11-Mar,TBP CALVIN,5,0

13-Mar,KARMELINDO MENARA KOMPAS,9,0

13-Mar,TBP CALVIN,3,0

15-Mar,TBP GRAND WISATA,0,20

15-Mar,TBP BCA DATA CENTER,13,0

16-Mar,INDONAKANO ITSP,9,0

16-Mar,TBP GRAND WISATA,0,14

24-Mar,INDONAKANO ITSP,32,0

27-Mar,INDONAKANO HEINZ,6,0

27-Mar,INDONAKANO ITSP,13,0

27-Mar,TBP BCA DATA CENTER,5,0

27-Mar,INTERDESIGN KCIC,2,0

27-Mar,INTERDESIGN KCIC,18,0

28-Mar,ACSET ELEVEE,0,10

31-Mar,TBP BCA DATA CENTER,27,0

4-Apr,INDONAKANO ITSP,14,0

5-Apr,TBP SQ,9,0

8-Apr,INDONAKANO ITSA,0,40

10-Apr,TBP ONE CAPITAL,1,0

11-Apr,ACSET AHM ,0,4

11-Apr,TBP CSHQ,2,0

11-Apr,TBP SQ,6,0

12-Apr,ACSET GENOVA,32,0

14-Apr,TBP SQ,22,0

15-Apr,TBP CALVIN,6,0

15-Apr,PRIMA HASTA,8,0

3-May,TBP SQ,8,0

5-May,TBP BCA DATA CENTER,7,0

8-May,INDONAKANO ITSP,5,0

8-May,INDONAKANO ITSA,0,5

8-May,INDONAKANO ITSA,0,5

9-May,INDONAKANO ITSA,0,25

10-May,TBP ALAM SUTRA,0,77

11-May,INDONAKANO ITSP,2,0

12-May,TBP SQ,9,0

13-May,INDONAKANO ITSA,0,24

16-May,TBP SQ,8,0

17-May,INDONAKANO ITSA,0,37

17-May,STOK KATA WARDI 17/5,0,0

17-May,NRC ASTON SERANG,10,0

20-May,INDONAKANO ITSA,0,10

23-May,INDONAKANO ITSA,0,10

23-May,TBP SQ,9,0

23-May,STOK RUTE HARIAN ANDI BIASA 11, BESAR 30,0,0

23-May,TBP CAPITAL,13,0

24-May,ACSET AHM,0,17

