6-Jan,KARMELINDO MAPOLSEK,110,0

7-Jan,KARMELINDO MAPOLSEK,200,0

8-Jan,INNOTECH KLENDER,0,50

9-Jan,CONCREATE ANCOL DCOVE8 PLAFON,0,50

9-Jan,INDONAKANO ITSP,0,100

10-Jan,INNOTECH KLENDER,0,60

12-Jan,KARMELINDO MAPOLSEK,150,0

12-Jan,ACSET ASYA SENTARIUM,68,0

15-Jan,INNOTECH KLENDER,0,50

17-Jan,CONCREATE GEREJA THERESIA,0,200

17-Jan,KARMELINDO MAPOLSEK,35,0

19-Jan,CONCREATE TRIMARAN,0,57

21-Jan,INDONAKANO ESR,12,0

24-Jan,INDONAKANO SHARP,31,0

27-Jan,INDONAKANO ESR,52,0

28-Jan,IBU LALA JL KRISTAL NO 4,0,100

28-Jan,IMP,150,0

30-Jan,RDM PURI MAL,12,0

30-Jan,CONCREATE GEREJA THERESIA,0,50

31-Jan,INNOTECH KLENDER,0,50

2-Feb,HARTAM KURITA,0,10

3-Feb,ACSET AHM,0,83

10-Feb,INDONAKANO ESR,11,0

13-Feb,INDONAKANO ESR,10,0

14-Feb,INDONAKANO PHCI,0,37

15-Feb,TBP BCA DATA CENTER,15,0

15-Feb,INDONAKANO ESR,124,0

20-Feb,INDONAKANO HEINZ,35,0

20-Feb,INDONAKANO ESR,14,0

23-Feb,INDONAKANO ESR,6,0

24-Feb,KARMELINDO MENARA KOMPAS,18,0

24-Feb,IBU MELISSA CIDENG IDEA,8,0

25-Feb,INNOTECH AHM,0,100

25-Feb,JAGAT ANTASARI,0,9

25-Feb,TBP BCA DATA CENTER,6,0

1-Mar,BU LALA LIPPO KARAWACI BPR,0,60

1-Mar,INDONAKANO ITSP,84,0

1-Mar,IMP BELI,300,0

1-Mar,IBU LALA - BPK EDDY PATRA KUNINGAN JUAL,0,300

2-Mar,ACSET ASYA SENTARIUM,120,0

2-Mar,INNOTECH AHM,0,108

3-Mar,HARTAM PONDOK INDAH,0,30

