9-Jan,SHIMIZU KARAWANG MALL,0,300

11-Jan,SHIMIZU KARAWANG MALL,0,400

18-Jan,TBP RUMAH ALAM SUTRA,0,150

18-Jan,TBP RUMAH ALAM SUTRA,0,300

19-Jan,TBP EDGE KUNINGAN,0,28

26-Jan,TBP EDGE KUNINGAN,28,0

6-Feb,TBP CIKAL,165,0

10-Feb,TBP CIKAL,65,0

11-Feb,TBP CIKAL,98,0

13-Feb,TBP REZ,0,56

22-Feb,TBP CIKAL,19,0

3-Mar,TBP CIKAL,11,0

7-Mar,TBP REZ,0,100

8-Mar,RETUR TBP REZ,10,0

13-Mar,TBP RUMAH ALAM SUTRA,0,50

14-Mar,TBP RUMAH ALAM SUTRA,0,150

20-Mar,TBP RUMAH ALAM SUTRA,0,75

21-Mar,TBP ALAM SUTRA,0,95

24-Mar,SHIMIZU KARAWANG MALL,10,0

25-Mar,TBP ALAM SUTRA,0,64

28-Mar,SHIMIZU KARAWANG MALL,109,0

4-Apr,TBP REZ,0,51

5-Apr,SHIMIZU KARAWANG MALL,100,0

10-Apr,TBP EDGE KUNINGAN,1,0

11-Apr,SHIMIZU KARAWANG MALL,27,0

14-Apr,SHIMIZU KARAWANG MALL,21,0

12-May,TBP ALAM SUTRA,246,0

15-May,TBP ALAM SUTRA,26,0

16-May,SHIMIZU KARAWANG MALL,74,0

22-May,TBP ALAM SUTRA,319,0

24-May,TBP ALAM SUTRA,21,0

26-May,TBP ALAM SUTRA,200,0

29-May,TBP ALAM SUTRA,92,0

31-May,SHIMIZU KARAWANG MALL,118,0

2-Jun,TBP ALAM SUTRA,50,0

3-Jun,TBP ALAM SUTRA,31,0

5-Jun,TBP ALAM SUTRA,2,0

12-Jun,TBP ALAM SUTRA,1,0

16-Jun,SHIMIZU KARAWANG MALL,48,0

19-Jun,TBP ALAM SUTRA,1,0

24-Jun,TBP ALAM SUTRA,25,0

1-Aug,SHIMIZU KARAWANG MAL,75,0

7-Aug,SHIMIZU KARAWANG MAL,24,0

10-Aug,TBP ALAM SUTRA,63,0

16-Aug,TBP PLTU SUMBANGSEL,0,250

16-Aug,TBP REZ,7,0

18-Aug,TBP PLTU SUMBANGSEL,0,250

18-Aug,TBP REZ,9,0

21-Aug,SHIMIZU KARAWANG MAL,36,0

22-Aug,TBP PLTU SUMBANGSEL,0,200

23-Aug,TBP PLTU SUMBANGSEL,0,100

24-Aug,TBP PLTU SUMBANGSEL,0,608

28-Aug,TBP PURI,0,200

30-Aug,SHIMIZU KARAWANG MAL,10,0

31-Aug,TBP REZ,6,0

4-Sep,TBP PURI,0,150

5-Sep,TBP REZ,10,0

7-Sep,TBP PURI,0,89

13-Sep,TBP PURI,0,100

13-Sep,TBP REZ,27,0

16-Sep,TBP ALAM SUTRA,1,0

20-Sep,20/9 WA WARDI,81,0

30-Sep,SHIMIZU KARAWANG MAL,7,0

3-Oct,TBP ALAM SUTRA,8,0

4-Oct,TBP REZ,43,0

12-Oct,TBP PLTU SUMBANGSEL,0,105

16-Oct,TBP ALAM SUTRA,9,0

21-Nov,TBP REZ,1,0

11-Dec,TBP PIM2,20,0

20-Dec,TBP PIM2,68,0

22-Dec,TBP ALAM SUTRA,1,0

22-Dec,TBP PIM2,1,0

22-Dec,TBP PIM2,59,0

