7-Mar,TBP REZ,0,33

8-Mar,TBP REZ,0,43

13-Mar,TBP REZ,0,12

21-Mar,BUAT DARI PIPA 6=5,50,0

21-Mar,TBP REZ,0,200

11-Apr,BUAT DARI SISA POTONGAN PIPA BARU ,50,0

12-Apr,DARI POTONGAN LEDGER 1.2,100,0

13-Apr,TBP REZ,0,150

2-Aug,TBP REZ,10,0

10-Aug,TBP REZ,7,0

11-Aug,TBP REZ,29,0

18-Aug,TBP REZ,21,0

24-Aug,TBP REZ,123,0

24-Aug,OPER JADI 0.7,0,63

28-Aug,TBP PURI,0,127

31-Aug,TBP REZ,90,0

4-Sep,TBP PURI,0,23

5-Sep,TBP REZ,6,0

13-Sep,TBP REZ,2,0

13-Sep,POTONGAN DARI LEDGER 1.8,500,0

15-Sep,TBP PURI,0,380

5-Oct,TBP REZ,3,0

18-Oct,TBP REZ KELEBIHAN,0,1

18-Oct,POTONGAN DARI LEDGER 1.8,625,0

13-Jan,TBP PLTU SUMBANGSEL,0,106

13-Dec,TBP PIM2,189,0

22-Dec,TBP PIM2,1,0

