6-Jan,KARMELINDO MAPOLSEK,114,0

6-Jan,CONCREATE TRIMARAN,0,27

6-Jan,CONCREATE TRIMARAN,27,0

6-Jan,NRC ASTON SERANG,1000,0

7-Jan,TBP ADR,0,100

7-Jan,KARMELINDO MAPOLSEK,105,0

7-Jan,TBP CIPLAZ GARUT,0,2000

8-Jan,INNOTECH KLENDER,9,0

8-Jan,INNOTECH KLENDER,0,3

10-Jan,TBP SUMBANGSEL,0,200

10-Jan,INNOTECH KLENDER,0,40

10-Jan,TBP BCA DATA CENTER,1,0

10-Jan,HARNINDO INTERCON,150,0

11-Jan,CONCREATE GEREJA THERESIA,0,140

11-Jan,INNOTECH KLENDER,0,50

12-Jan,KARMELINDO MAPOLSEK,118,0

12-Jan,ACSET ASYA SENTARIUM,35,0

13-Jan,HARNINDO INTERCON,110,0

15-Jan,INNOTECH KLENDER,0,200

16-Jan,INDONAKANO ESR,28,0

18-Jan,INDONAKANO ESR,62,0

19-Jan,CONCREATE TRIMARAN,0,225

19-Jan,NRC ASTON SERANG,500,0

19-Jan,INDONAKANO SHARP,32,0

20-Jan,CONCREATE TRIMARAN,0,77

20-Jan,CONCREATE GEREJA THERESIA,0,155

21-Jan,HARNINDO INTERCON,481,0

21-Jan,INNOTECH AHM,0,282

21-Jan,INDONAKANO ESR,7,0

25-Jan,HARNINDO INTERCON,145,0

25-Jan,CONCREATE GEREJA THERESIA,0,145

25-Jan,INDONAKANO ESR,32,0

26-Jan,BPK EDDY PATRA KUNINGAN,0,50

26-Jan,BPK ANDRE GRAND CISOKA,0,300

26-Jan,INNOTECH KLENDER,0,120

26-Jan,TBP BCA DATA CENTER,7,0

26-Jan,TBP SQ,6,0

27-Jan,BU LALA KRISTAL 4,0,100

27-Jan,NRC ASTON SERANG,1500,0

27-Jan,BU LALA KEMANG RAYA,0,300

28-Jan,BPK EDDY PATRA KUNINGAN,0,370

28-Jan,INNOTECH KLENDER,0,83

28-Jan,BU LALA KRISTAL 4,0,300

30-Jan,RDM PURI MAL,6,0

30-Jan,TBP LIVING GRAND WISATA,0,525

31-Jan,BU LALA KEMANG RAYA,0,100

31-Jan,BPK TATANG JOGLO,4,0

31-Jan,INDONAKANO ESR,4,0

