31-Jan,TBP CIKAL,80,0

10-Feb,TBP CIKAL,135,0

11-Feb,TBP CIKAL,31,0

22-Feb,TBP CIKAL,4,0

3-Mar,TBP CIKAL,7,0

18-Mar,SHIMIZU KARAWANG MAL,344,0

24-Mar,SHIMIZU KARAWANG MAL,80,0

25-Mar,TBP ALAM SUTRA,0,64

28-Mar,SHIMIZU KARAWANG MAL,131,0

1-Apr,SHIMIZU KARAWANG MAL,142,0

5-Apr,SHIMIZU KARAWANG MAL,268,0

11-Apr,SHIMIZU KARAWANG MAL,201,0

14-Apr,SHIMIZU KARAWANG MAL,30,0

16-May,SHIMIZU KARAWANG MAL,59,0

31-May,SHIMIZU KARAWANG MAL,101,0

1-Jun,INNOTECH ROYAL TULIP,0,200

2-Jun,INNOTECH AHM,0,100

5-Jun,INNOTECH AHM,0,100

13-Jun,WA WARDI TGL 12/6 JAM 18: 650,0,0

16-Jun,SHIMIZU KARAWANG MAL,93,0

1-Aug,SHIMIZU KARAWANG MAL,67,0

7-Aug,SHIMIZU KARAWANG MAL,10,0

10-Aug,TBP ALAM SUTRA,64,0

10-Aug,INNOTECH AHM,31,0

15-Aug,INNOTECH ROYAL TULIP,32,0

16-Aug,TBP PLTU SUMBANGSEL,0,250

16-Aug,INNOTECH AHM,8,0

18-Aug,TBP PLTU SUMBANGSEL,0,250

21-Aug,INNOTECH ROYAL TULIP,8,0

21-Aug,SHIMIZU KARAWANG MAL,35,0

22-Aug,TBP PLTU SUMBANGSEL,0,200

22-Aug,INNOTECH ROYAL TULIP,22,0

23-Aug,TBP PLTU SUMBANGSEL,0,100

24-Aug,TBP PLTU SUMBANGSEL,0,608

24-Aug,INNOTECH ROYAL TULIP,8,0

28-Aug,TBP PURI,0,200

29-Aug,INNOTECH ROYAL TULIP,25,0

30-Aug,TBP GRAND WISATA,11,0

30-Aug,INNOTECH ROYAL TULIP,1,0

1-Sep,TBP PLTU SUMBANGSEL,0,250

4-Sep,TBP PURI,0,200

4-Sep,INNOTECH ROYAL TULIP,5,0

6-Sep,INNOTECH ROYAL TULIP,6,0

7-Sep,TBP PURI,0,66

13-Sep,TBP PURI,0,100

13-Sep,INNOTECH ROYAL TULIP,2,0

15-Sep,TBP PURI,0,16

15-Sep,WA YANTO 16/9 SISA 10,0,0

30-Sep,SHIMIZU KARAWANG MAL,1,0

20-Oct,INNOTECH AHM,39,0

24-Oct,INNOTECH AHM,49,0

21-Nov,MURINDA BLIBLI,0,96

8-Dec,INNOTECH AHM,28,0

20-Dec,TBP PIM2,65,0

22-Dec,TBP PIM2,12,0

22-Dec,TBP PIM2,57,0

