21-Feb,TBP CIKAL,20,0

24-Mar,DARI TEKNO DARI 6 M=50,150,0

24-Mar,ACSET ELEVEE,0,150

11-Apr,HARTAM PONDOK INDAH JUAL,0,15

2-May,TEKNOMETAL,95,0

6-May,ACSET ELEVEE,0,60

16-May,TEKNOMETAL,70,0

16-May,ACSET ELEVEE,0,105

19-Jun,TEKNOMETAL,60,0

20-Jun,ACSET ELEVEE JUAL,0,60

3-Jul,TEKNOMETAL,45,0

3-Jul,ACSET ELEVEE,0,45

26-Jul,TEKNOMETAL,60,0

27-Jul,ACSET ELEVEE JUAL,0,60

30-Aug,TEKNOMETAL,140,0

31-Aug,ACSET ELEVEE JUAL,0,90

2-Sep,TEKNOMETAL,40,0

4-Sep,ACSET ELEVEE JUAL,0,90

12-Oct,TEKNOMETAL,60,0

12-Oct,ACSET ELEVEE JUAL,0,60

13-Dec,TEKNOMETAL,60,0

14-Dec,ACSET ELEVEE JUAL,0,60

