21-Mar,TPI WAREHOUSE DEPOK,98,0

28-Mar,TPI WAREHOUSE DEPOK,178,0

31-Mar,TPI WAREHOUSE DEPOK,310,0

4-Apr,TPI WAREHOUSE DEPOK,102,0

11-Apr,TPI WAREHOUSE DEPOK,71,0

13-May,TPI WAREHOUSE DEPOK,277,0

30-May,TPI WAREHOUSE DEPOK,0,125

2-Jun,TBP ALAM SUTRA,6,0

6-Jun,TBP ALAM SUTRA,6,0

17-Oct,TBP GRAND WISATA,0,300

19-Oct,TBP GRAND WISATA,0,400

20-Oct,TBP GRAND WISATA,0,150

24-Oct,TBP PURI,0,123

25-Oct,TBP PURI,0,15

31-Oct,TBP PURI,0,26

4-Nov,POTONG DARI HOLLW 6 M,106,0

4-Nov,PANCAMITRA BELI,100,0

6-Nov,TBP PURI,0,102

7-Nov,TBP PURI,0,104

22-Dec,TBP PIM2,90,0

