10-Jan,INDONAKANO ESR,116,0

11-Jan,CONCREATE DCOVE 10,0,30

11-Jan,ACSET ASYA SENTARIUM,0,100

12-Jan,KARMELINDO MAPOLSEK,50,0

12-Jan,ACSET ASYA SENTARIUM,0,100

14-Jan,INDONAKANO ESR,84,0

16-Jan,KOFUKU,0,42

16-Jan,INDONAKANO ITSP,95,0

17-Jan,CONCREATE GEREJA THERESIA,0,70

18-Jan,INNOTECH AHM,0,250

18-Jan,INDONAKANO ESR,151,0

19-Jan,INDONAKANO SHARP,19,0

21-Jan,INDONAKANO ESR,32,0

24-Jan,INDONAKANO SHARP,2,0

25-Jan,KOFUKU ABADI JUAL,0,49

25-Jan,KOFUKU ABADI RETUR,0,14

25-Jan,KOFUKU ABADI RETUR,28,0

25-Jan,TOMMY MELATI,16,0

25-Jan,TBP SAKHA,6,0

25-Jan,INDONAKANO ESR,212,0

26-Jan,BPK EDDY PATRA KUNINGAN,0,100

26-Jan,KOFUKU ABADI JUAL,0,14

26-Jan,INDONAKANO SHARP,1,0

27-Jan,BU LALA KEMANG TIMUR,0,100

27-Jan,BPK EDDY PATRA KUNINGAN,0,59

27-Jan,IBU LALA KRISTAL 4,0,100

27-Jan,INDONAKANO ESR,120,0

28-Jan,IBU LALA KEMANG,0,100

30-Jan,BPK EDDY PATRA KUNINGAN,0,1

30-Jan,TBP LIVING GRAND WISAA,0,200

31-Jan,BPK TATANG JOGLO,17,0

31-Jan,TBP LIVING GRAND WISAA,0,125

31-Jan,INDONAKANO ESR,83,0

1-Feb,TBP BCA DATA CENTER,105,0

2-Feb,INDONAKANO SCHUTZ,14,0

2-Feb,TBP LIVING GRAND WISATA,0,14

2-Feb,HARTAM KURITA,0,12

2-Feb,HARTAM PDK INDAH,0,10

2-Feb,INDONAKANO ESR,85,0

3-Feb,INDONAKANO ESR,38,0

3-Feb,ACSET ASYA SENTARIUM,0,130

3-Feb,TBP GRAND WISATA,0,100

4-Feb,TBP GRAND WISATA,0,150

6-Feb,INDONAKANO ESR,115,0

6-Feb,INNOTECH AHM,0,115

6-Feb,INDONAKANO HEINZ,8,0

7-Feb,INNOTECH AHM,0,100

7-Feb,INDONAKANO ESR,202,0

9-Feb,INDONAKANO ESR,54,0

9-Feb,INDONAKANO ITSP,40,0

10-Feb,BPK HANAFI PLATINA,0,16

10-Feb,INDONAKANO TOKAI RIKA,0,24

10-Feb,INDONAKANO ESR,68,0

12-Feb,TBP GRAND WISATA,0,200

13-Feb,INDONAKANO ESR,22,0

14-Feb,INDONAKANO PHCI,0,40

15-Feb,ACSET ASYA SENTARIUM,0,150

15-Feb,INNOTECH AHM,0,100

15-Feb,INDONAKANO ESR,43,0

16-Feb,INDONAKANO ESR,9,0

16-Feb,BU NINIEK KEMANG - LALA,300,0

17-Feb,TBP GRAND WISATA,0,200

20-Feb,INDONAKANO ESR,2,0

21-Feb,BU LALA KATAMARAN 7/12,0,5

21-Feb,INDONAKANO AKS,47,0

22-Feb,BU LALA KATAMARAN 7/12,0,100

22-Feb,INDONAKANO ESR,62,0

23-Feb,ACSET GENOVA,0,30

23-Feb,INDONAKANO ESR,25,0

24-Feb,INDONAKANO ESR,9,0

24-Feb,IBU MELISSA CIDENG IDEA,7,0

24-Feb,KARMELINDO MENARA KOMPAS,6,0

25-Feb,IBU LALA GOLCOAST 2/7,0,80

27-Feb,INNOTECH AHM,0,50

28-Feb,INDONAKANO ESR,76,0

28-Feb,INNOTECH AHM,0,76

1-Mar,INDONAKANO ITSP,100,0

0,TBP GRAND WISATA,0,100

1-Mar,INNOTECH AHM,0,80

1-Mar,INDONAKANO ESR,45,0

1-Mar,INNOTECH AHM,0,45

1-Mar,INDONAKANO ESR,30,0

2-Mar,ACSET GENOVA,0,120

2-Mar,KIRIM TARSIM BUAT DICAT,0,370

3-Mar,ACSET GENOVA,0,100

3-Mar,KARMELINDO MENARA KOMPAS,19,0

3-Mar,INNOTECH AHM,0,19

4-Mar,ACSET GENOVA,0,50

4-Mar,BU LALA GOLDCOAST,0,50

4-Mar,DARI TARSIM SUDAH DICAT,370,0

4-Mar,INNOTECH AHM,0,300

4-Mar,KIRIM TARSIM BUAT DICAT,0,275

4-Mar,INDONAKANO ESR,21,0

7-Mar,BELI SAIFUL MAHKOTA,100,0

7-Mar,ACSET GENOVA,0,120

8-Mar,TARSIM SUDAH DICAT,275,0

8-Mar,INDONAKANO ESR,12,0

0,TARSIM - POTONG DARI MF 190,230,0

0,TPI MAYORA PALEMBANG,0,260

11-Mar,ESR,50,0

11-Mar,TBP GRAND WISATA,0,150

11-Mar,TARSIM  BELI BARU,100,0

