19-Jan,TBP EDGE KUNINGAN,0,90

26-Jan,TBP EDGE KUNINGAN,56,0

21-Feb,TBP CIKAL,7,0

22-Feb,TBP REZ,0,304

22-Feb,TBP CIKAL,1,0

7-Mar,TBP REZ,0,286

8-Mar,POTONGAN PIPA 6,164,0

10-Mar,POTONGAN PIPA 3,350,0

13-Mar,TBP REZ,0,612

4-Apr,DARI POTONGAN PIPA 3 ( YG BUAT TARSIM),300,0

4-Apr,DARI POTONGAN PIPA 3 ( YG BUAT TARSIM),400,0

8-Apr,DARI POTONGAN PIPA 3 ( YG BUAT TARSIM),240,0

6-Apr,DARI POTONGAN PIPA 3 ( LAS DI GUDANG),30,0

10-Apr,TBP REZ,0,971

10-Apr,TBP EDGE KUNINGAN,30,0

21-Jun,TBP REZ,4,0

2-Aug,TBP REZ,186,0

10-Aug,TBP REZ,139,0

11-Aug,TBP REZ,45,0

16-Aug,TBP REZ,153,0

18-Aug,TBP REZ,124,0

23-Aug,TBP REZ,270,0

24-Aug,TBP REZ,205,0

31-Aug,TBP REZ,339,0

5-Sep,TBP REZ,268,0

13-Sep,TBP REZ,201,0

4-Oct,TBP REZ,20,0

5-Oct,TBP REZ,112,0

11-Oct,TPI BIOGAS BLITAR,0,1000

12-Oct,TBP PLTU SUMBANGSEL,0,25

13-Oct,TPI BIOGAS BLITAR,0,1100

13-Oct,POTONGAN DARI LEDGER 1.8,300,0

19-Oct,TPI BIOGAS BLITAR,0,40

20-Oct,DARI POTONGAN PIPA 6 2.8 MM,396,0

20-Oct,DARI POTONGANPIPA 6 2.8 MM,96,0

20-Oct,TBP PLTU SUMBANGSEL,0,751

21-Nov,TARSIM - DARI PIPA  LAMA = 50 X 4,200,0

21-Nov,TARSIM -DARI PIPA 6 = 77 X 4,308,0

21-Nov,DARI PIPA 6 - 23X4,92,0

21-Nov,DARI POTONGAN LEDGER 1.8,180,0

21-Nov,TBP PLTU SUMBANGSEL,0,180

22-Nov,TBP PLTU SUMBANGSEL,0,600

14-Dec,TPI BLITAR,608,0

15-Dec,TPI BLITAR,198,0

19-Dec,TPI BLITAR,285,0

19-Dec,TBP PLTU SUMBANGSEL TG,0,1260

21-Dec,TPI BIOGAS BLITAR,67,0

21-Dec,TPI BIOGAS BLITAR,293,0

22-Dec,TPI BIOGAS BLITAR,289,0

23-Dec,TPI BLITAR,149,0

