11-Jan,KAJIMA CALYPSO,101,0

16-Jan,KAJIMA CALYPSO,189,0

26-Jan,ACSET AHM,0,168

30-Jan,KAJIMA CALYPSO,89,0

2-Feb,dari potongan 6m,34,0

2-Feb,TBP GRAND WISATA,0,200

2-Feb,dari potonga 6 m,54,0

2-Feb,Random,4,0

3-Feb,TBP GRAND WISATA,0,200

4-Feb,TBP GRAND WISATA,0,30

6-Feb,TBP GRAND WISATA,0,64

17-Feb,KAJIMA CALYPSO,136,0

22-Feb,ACSET DHARMAWANGSA,66,0

24-Feb,ACSET DHARMAWANGSA,204,0

6-Mar,ACSET DHARMAWANGSA,400,0

6-Mar,ACSET DHARMAWANGSA,78,0

9-Mar,ACSET DHARMAWANGSA,99,0

16-Mar,KAJIMA CALYPSO,128,0

18-Mar,KAJIMA CALYPSO,150,0

27-Mar,ACSET DHARMAWANGSA,0,70

27-Mar,KAJIMA CALYPSO,56,0

11-Apr,TBP SHIMIZU ADR,0,500

3-May,KAJIMA CALYPSO,5,0

8-May,KAJIMA CALYPSO,40,0

12-May,TBP ALAM SUTRA,22,0

17-May,KAJIMA CALYPSO,57,0

19-May,TBP ALAM SUTRA,21,0

27-May,TBP ALAM SUTRA,5,0

29-May,TBP ALAM SUTRA,49,0

2-Jun,TBP ALAM SUTRA,20,0

6-Jun,TBP ALAM SUTRA,67,0

8-Jun,INNOTECH AHM,0,500

12-Jun,TBP ALAM SUTRA,7,0

12-Jun,INNOTECH AHM,0,76

13-Jun,INNOTECH AHM,0,75

15-Jun,INNOTECH AHM,0,100

17-Jun,INNOTECH AHM,0,50

19-Jun,INNOTECH AHM,0,300

19-Jun,TBP ALAM SUTRA,21,0

22-Jun,TBP GRAND WISATA,245,0

24-Jun,TBP ALAM SUTRA,1,0

27-Jun,KAJIMA CALYPSO,8,0

28-Jun,INNOTECH AHM,0,300

25-Jul,KAJIMA CALYPSO,2,0

26-Jul,TBP GRAND WISATA,173,0

10-Aug,TBP ALAM SUTRA,7,0

12-Aug,TBP ALAM SUTRA,31,0

22-Aug,TBP SHIMIZU ADR,145,0

23-Aug,INNOTECH AHM,212,0

2-Sep,TBP PLTU SUMBANGSEL,0,455

4-Sep,TBP GRAND WISATA,34,0

5-Sep,TBP PLTU SUMBANGSEL,0,419

6-Sep,INNOTECH AHM,213,0

11-Sep,INNOTECH AHM,58,0

12-Sep,INNOTECH AHM,100,0

13-Sep,TBP GRAND WISATA,9,0

14-Sep,TBP PURI,0,496

20-Sep,INNOTECH AHM,110,0

25-Sep,INNOTECH AHM,115,0

25-Sep,INNOTECH AHM,189,0

2-Oct,INNOTECH AHM,113,0

3-Oct,TBP SHIMIZU ADR,120,0

12-Oct,TBP PLTU SUMBANGSEL,0,116

16-Oct,TBP ALAM SUTRA,4,0

18-Oct,POTONG MENJADI H 4X6X1.5,0,25

18-Oct,TBP PURI,0,100

18-Oct,TBP GRAND WISATA,0,400

18-Oct,INNOTECH AHM,160,0

20-Oct,TBP PLTU SUMBANGSEL,0,232

21-Oct,TBP PURI,0,100

24-Oct,TBP GRAND WISATA,0,100

24-Oct,TBP PURI,0,200

24-Oct,POTONG JADI 1.5,0,50

31-Oct,TBP PURI,0,29

13-Dec,TBP PIM2,51,0

20-Dec,TBP PIM2,1,0

22-Dec,TBP ADR,96,0

22-Dec,TBP PIM2,10,0

