21-Mar,TPI WAREHOUSE DEPOK,27,0

6-Apr,TPI WAREHOUSE DEPOK,992,0

6-Apr,TBP SHIMIZU ADR,0,500

11-Apr,TBP SHIMIZU ADR,0,500

11-Apr,TPI WAREHOUSE DEPOK,91,0

13-Apr,KARMLELINDO MAPOLSEK,55,0

11-May,KARMLELINDO MAPOLSEK,12,0

12-May,TBP ALAM SUTRA,13,0

13-May,TPI WAREHOUSE DEPOK,310,0

18-May,TPI WAREHOUSE DEPOK,642,0

19-May,TBP ALAM SUTRA,7,0

24-May,KARMLELINDO MAPOLSEK,11,0

26-May,KARMLELINDO MAPOLSEK,15,0

27-May,TBP ALAM SUTRA,1,0

29-May,TBP ALAM SUTRA,14,0

30-May,TPI WAREHOUSE DEPOK,40,0

2-Jun,TBP ALAM SUTRA,7,0

5-Jun,KARMLELINDO MAPOLSEK,11,0

6-Jun,TBP ALAM SUTRA,47,0

12-Jun,TBP ALAM SUTRA,8,0

19-Jun,TBP ALAM SUTRA,24,0

3-Jul,KARMLELINDO MAPOLSEK,9,0

6-Jul,KARMELINDO MAPOLSEK,2,0

10-Aug,TBP ALAM SUTRA,3,0

19-Aug,TBP PLTU SUMBANGSEL,0,280

21-Aug,TBP PLTU SUMBANGSEL,0,700

22-Aug,TBP PLTU SUMBANGSEL,0,300

28-Aug,POTONG JADI HOLLOW 5X5X1.5,0,83

28-Aug,DARI HOLLOW 5X5X6,84,0

28-Aug,TBP PURI,0,130

3-Oct,TBP SHIMIZU ADR,191,0

16-Oct,TBP ALAM SUTRA,4,0

19-Oct,TBP PURI,0,193

31-Oct,TBP PURI,0,7

6-Nov,PANCAMITRA BELI,400,0

6-Nov,TBP GRAND WISATA,0,400

6-Nov,PANCAMITRA BELI,400,0

6-Nov,TBP GRAND WISATA,0,400

13-Dec,TBP PIM2,218,0

22-Dec,TBP ADR,70,0

