9-Jan,SHIMIZU KARAWANG MAL,0,112

31-Jan,TBP CIKAL,15,0

21-Feb,TBP CIKAL,5,0

22-Feb,TBP CIKAL,7,0

23-Feb,SHIMIZU KARAWANG MAL,133,0

8-Mar,POTONG MENJADI H 5X10X2,0,6

9-Mar,POTONG MENJADI H 5X10X2,0,40

13-Mar,POTONG MENJADI H 5X10X2,0,100

18-Mar,SHIMIZU KARAWANG MAL,21,0

24-Mar,SHIMIZU KARAWANG MAL,38,0

28-Mar,SHIMIZU KARAWANG MAL,254,0

1-Apr,SHIMIZU KARAWANG MAL,498,0

4-Apr,TPI WAREHOUSE DEPOK,100,0

5-Apr,SHIMIZU KARAWANG MAL,178,0

10-Apr,SHIMIZU KARAWANG MAL,281,0

11-Apr,TPI WAREHOUSE DEPOK,50,0

11-Apr,SHIMIZU KARAWANG MAL,68,0

14-Apr,SHIMIZU KARAWANG MAL,153,0

13-May,TPI WAREHOUSE DEPOK,95,0

16-May,SHIMIZU KARAWANG MAL,126,0

15-May,SHIMIZU KARAWANG MAL -KATANYA TIDAK KECATAT,2,0

18-May,TPI WAREHOUSE DEPOK,15,0

30-May,TPI WAREHOUSE DEPOK,0,8

31-May,SHIMIZU KARAWANG MAL,70,0

16-Jun,SHIMIZU KARAWANG MAL,68,0

1-Aug,SHIMIZU KARAWANG MAL,70,0

7-Aug,SHIMIZU KARAWANG MAL,73,0

21-Aug,SHIMIZU KARAWANG MAL,65,0

26-Aug,TBP SUMBANGSEL,0,232

28-Aug,POTONG JADI HOLLOW 1.5 DAN 2.5,0,66

29-Aug,TBP PLTU SUMBANGSEL,0,231

30-Aug,SHIMIZU KARAWANG MAL,61,0

2-Sep,POTONG JADI HOLLOW 1.5 DAN 2.5,0,144

2-Sep,TBP PLTU SUMBANGSEL,0,72

30-Sep,SHIMIZU KARAWANG MAL,53,0

3-Oct,TBP PLTU SUMBANGSEL,0,100

9-Oct,TPI BIOGAS BLITAR,0,150

12-Oct,TBP PLTU SUMBANGSEL,0,32

15-Oct,TPI BIOGAS BLITAR,0,500

17-Oct,TBP PLTU SUMBANGSEL,0,70

19-Oct,TPI BIOGAS BLITAR,0,415

20-Oct,TBP PLTU SUMBANGSEL,0,294

15-Nov,TBP PLTU SUMBANGSEL TG PRIMARY,0,135

17-Nov,DARI POTONGAN6 M,3,0

17-Nov,TBP PLTU SUMBANGSEL,0,30

23-Nov,TBP PLTU SUMBANGSEL,0,9

15-Dec,TPI BLITAR,99,0

19-Dec,TPI BLITAR,117,0

21-Dec,TPI BLITAR,162,0

2-Dec,TPI BLITAR,190,0

23-Dec,TPI BLITAR,45,0

